type,priority,summary
1,2,Security wizard: 'Create Principals and Keytabs' step doesn't save state after page refresh
1,1,Use correct case for YARN
1,2,UI optimization: constrain hostComponents model loading
1,2,Unit test for agents fail/hang at TestActionQueue and TestStackUpgrade.
1,2,switching to Configs tab causes Quick Links to disappear
1,2,'Services'  'Dashboard' 'Navigation errors
1,2,HDFS health status when HA config'd
1,2,When invalid jce policy file path is specified  ambari-server setup silently switches over to downloading the file from public repo
1,2,ambari-agent RPM claims ownership of /usr/sbin
1,2,wrong property name for https address of NN in hdfs-site.xml
1,2,Modify the config mappings in the upgrade script to reflect the latest
1,2,wrong path being set for JSVC_HOME on suse OS in hadoop-env.sh.
1,2,Deploy progress bar is not correct
1,1,The number of alerts in MapReduce item in menu gets out on the next line.
1,2,ambari-server setup silently fails when it cannot connect to the remote oracle host
1,2,Add hcat.bin to pig.properties for hcat integration
1,2,On 2.x stack  dfs.block.local-path-access.user should not be set in hdfs-site
1,2,YARN cluster should not have shared directories between yarn.nodemanager.local-dirs and yarn.nodemanager.log-dirs
1,2,Incorrect alert for NodeManager
1,2,'Assign Slaves and Clients' step. 'all | none' click error
1,2,When SSL is enabled on Hadoop JMX endpoints ResourceManager quick links become unavailable
1,2,Text of installation stage doesn't correspond to reality
1,2,When multiple MR2 Clients are installed  the label is a bit off
1,2,JavaScript errors during service tab changing
1,2,Status does not show up for newly added hosts
1,2,Remove RCO management logic at ambari-agent
1,2,HBase Master/RegionServer can no longer be started after reconfiguring HBase or HDFS with NameNode HA enabled
1,2,Hbase secure config properties in HDP-2.x stack revert back to non-secure values on reconfiguration
1,2,'Assign Slaves' step. Error with installed NodeManagers
1,2,Nagios doesn't start after upgrade [SLES11  1.3.2->2.0.6]
1,2,Incorrect status counters on cluster deploy
1,2,DB url isn't calculated automatically
1,2,Hadoop Core Health Check script needs to be included in Ambari HDP installations
1,2,skip 'Customize Services' step for services that can't be customized
1,2,Allow log4j properties to be applied via the API in Ambari for hadoop/oozie/hbase/hive/zookeeper/pig
1,2,NameNode HA wizard: Refreshing the wizard displays incorrect manual commands.
1,2,'Config' step refresh
1,2,Cleanup UI restart calculations using actual_configs
1,2,Reassign Master: Misc UI display fixes
1,2,Common storage for different wizards
1,2,Service reconfiguration fails for multiple services
1,2,os_type_check.sh for RHEL is too restrictive (Server vs Workstation)
0,2,Hosts: clarify which filter is in effect
1,2,Enable HA wizard loads after sign in
1,2,Ambari agent creates empty folder /var/ambari-agent
1,2,host actions UI changes based on new stop/start all and delete func
1,2,cleanup dialog for unable to delete host
1,2,LiveStatus of the component is not updated when username is changed
1,2,traceback when attempting to stop ambari-agent as non-root
1,2,HA cluster: some dashboard's widgets contain 'Null'  'NaN' values after services stop
1,2,Failed to start Hive Metastore (centos5.8  Stack 2.0)
1,2,Poll for host_components which have stale_configs
1,2,UI does not update active hbase master in display
1,2,Default value of 'Default virtual memory for a job's map-task' is not valid
1,2,Better error message needed when incompatible ambari-agents installed
1,2,NameNode HA wizard (Configure Components step): Task 'Reconfigure HDFS' always fail  and user cannot proceed to next step
1,1,Typo in text label on Hosts page
1,2,'Confirm hosts' shows 'ntpd not running' warning  but it's running on host
0,2,Modify UI text for host cleanup
1,2,Reduce logs emitted to report heartbeats from agents
1,2,Reconfigure of dynamic configs not showing modified values
1,2,When filtering on hosts  the table column sizes shift  should stay fixed.
1,2,Reassign Master Wizard does not display folder and hosts on 'Manual commands' page after browser reopening
1,2,Provide read-only view of repo options in Ambari Web
1,2,Incorrect host status when slave down
1,2,Restart indicators for services and hosts disappear after some time.
1,2,Ganglia monitor started with second or third attempt on secure cluster
1,2,Background ops dialog checkbox UI cleanup
1,2,Remove Exception message printed to log for successful starts
1,2,HBase Links widget has 'more' button out of bounds and looks broken when there are multiple masters
1,2,MR jobs are hanging on a 2-node cluster with default configuration
1,2,Add host wizard: After successfully bootstrapping host  'next' button is disabled
1,2,Provide config-group support in add-host wizard
1,2,'Uncaught exception' in JS while navigating through services on Services page
1,2,Need better error log message when agent unable to reach server
0,2,Ambari should allow changing Ganglia cache location
1,2,During cluster install cannot go past Step0
1,2,Provide add/remove/rename/duplicate actions in manage-config-groups dialog
1,2,Do not store disks_info in DB. Store it as dynamic info in memory that can be used to show on the UI.
1,2,'Add service' if nothing to add
1,2,Remove  Rename actions enabled for 'Default' config group
1,2,Provide change config-group action on host configs
1,2,Unable to close manage-config-groups dialog when only Default group present
1,2,Services sidebar for host configs needs vertical gap
1,2,Host configs page should properly order services
1,2,Error in saving host for newly created config group
1,2,Clicking on Settings link navigates to login page for a non-admin user.
1,2,JS Error in 'Add Host Wizard' if we proceed with failed registered hosts
1,2,Add host fails after configuring NN HA with JavaScript error
1,2,Unittests for User resource an all it's attributes
1,2,Duplicate config-group action not duplicate configs
1,2,ResourceManager Heap metrics is not correct on Ambari console
1,2,UI incorrect behavior during upgrade
1,2,Background operations popup window minimum size should be fixed when narrowing down the browser
1,2,Incorrect restart required tooltip view
1,2,Background operations: two scrollbars  if width is lower then 1450px
1,2,Restart indicator flags not showing up for HDP 1.3.x stack services
1,2,'HDFS Short-circuit read' config property is repeated
0,2,Modify messages from 'reassign master' to 'move master'
1,2,Security Wizard: Service Configuration page is broken
1,2,Add Host wizard stuck on configuration step
1,2,Hovers stay after manage-config-groups dialog is closed
1,2,Adding host to multiple groups at the same time fails
1,2,Missing host message on cluster deploy
1,2,JS error when switching config groups in Hive / Oozie service config pages
1,2,HBase Master alerts are confusing in multi-master environment
1,2,hbase.zookeeper.quorum changing inconsistently on hosts after adding ZookeeperServer
1,2,Services mysteriously disappear after Stack upgrade
1,2,Background operations window  called from wizard doesn't react to 'Do not show this dialog...' flag
1,2,Config Groups: Background popup show up needs to be integrated when restarting components
1,2,YARN and MapReduce2 configs is not displayed
1,2,Resource providers are set with wrong stack version.
1,2,Manage config group links needed in save config-group confirmation
1,2,After making config changes w/o saving  prompt user if they try to navigate away
1,2,Config-Group POST call should tolerate name reuse
1,2,Long host names are inconvenient for viewing in background operations popup
1,2,Add Service Wizard: Customize Services configs are not displayed.
1,2,Duplicate hosts after closing addServiceWizard
1,2,NameNode max heap is not showing in HDP 1.3.2 stack
1,2,HiveSchema file for Hive should be hive-schema-0.12.0.oracle.sql
1,2,Dashboard quick links polls desired_configs every 6s
1,2,In installer  behavior of actions in manage config-groups dialog different from reconfigure
1,2,Refactor templates and popups
1,2,Minor manage-config-group dialog UI changes
1,2,Rename config-group dialog should allow only description change also
1,2,Need to show stale-config indicator on hosts page
1,2,ambari-agent/server should start automatically upon reboot
1,2,Add hosts  if using Local Repository  UI incorrectly says 'no'
1,2,Installer's host list doesn't show masters at top
1,2,HDFS/ZKFC relations in EmberData
1,2,Need tooltip showing error why local repo is bad
1,2,TestHardware.test_fqdnDomainHostname() fails
1,2,Should not allow blank config group name
1,2,Manage Config Group link appears on host detail page (and cannot dismiss it once opened)
1,2,HA wizard not accessible after upgrade
1,2,Stale config indicator not shown when reconfiguring WebHCat  Ganglia  Nagios  ZooKeeper
1,2,Review page doesn't have info about Repositories
1,2,Ability to restart a component
1,2,Service Config page shows a blank page after enabling security (JS error)
1,2,Fix UI Unit tests
1,2,YARN check execute fails on install
1,2,Fix versions of rpms in the stack to match the installed ones.
1,2,Global configs are not sent to server
1,2,Misalignment of 'Filter' combobox on installer when browser window is narrow
1,2,Minor UI cleanup - remove double-borders  reduce text
1,2,Significant lag between host status update and slave/master component start/stop
0,2,Frontend: History server should be managed as separate component
1,2,Empty content of review step in Add Host wizard
0,2,Mirroring page redesign
1,2,Padding for config override properties
1,2,When issuing Start/Stop of host components then predicate stale_config=true does not work
1,2,Starting/Stopping components based on restart indicator floods request history and execution queue
0,2,Storm: Update Dashboard / Services to support Storm
1,2,Restart marker does not show up sometimes in the Hosts page
1,2,Add env AMBARI_JVM_ARGS to ambari-server start
1,2,Status commands are not executed for new services
1,2,Alerts  Restart  Maintenance elements in the Hosts filters
1,2,Ambari server unit test failure
1,2,Service tab: growing number of calls to update alerts
1,2,Request Schedule status not updated for Point in time execution request
0,2,Storm: Install wizard. Add master components Storm UI Server  DRPC Server  LogViewer Server
0,2,Storm: Add Storm UI Server  DRPC Server  LogViewer Server components config categories.
1,2,Service Restart All action cleanup
0,2,Task timeout should be a configurable knob at the ambari-server
1,2,Incorrect behavior of 'Save' button in 'Manage Configuration Groups' window
1,2,Move 1.3.4 stack to 1.3.3 using the python libraries.
1,2,Rename 2.0.8 to 2.1.1 in the stack definition.
1,2,Slaves API-calls
1,2,HostCleanup should also clean /tmp/hadoop-*
1,2,Add relocate resources scripts to the pom file
1,2,Rolling restart failure tolerance should be percentage values
1,2,Action definitions should be provided as declarative resources - read from XML files
1,1,Alerts block shows spinner if Nagios not installed
1,2,Hosts API-calls
1,2,Datanode data directory is not created correctly
1,2,ambari-server should use repo when downloading jdk 7
1,2,Misc code cleanup
1,2,Delete Config Group Host mapping broken due to error introduced by perf patch
0,2,mapreduce.task.io.sort.mb max value should not exceed 1024mb
1,2,Remove property fs.checkpoint.size during upgrade
1,2,Background operations dialog in weird state after exception
1,2,HDFS start failed on 2.1.1 stack
1,2,ORA-01795: maximum number of expressions in a list is 1000 for Oracle DB
1,2,Add upgradestack support for MySQL
0,2,Ambari version info should be visible in UI
1,2,health status yellow (lost heartbeat) not showing icon
1,2,Bulk Ops: Restart on Slaves should popup rolling restart dialog
1,2,Host registering failure from primary/agent os checking on centos6
1,2,Oozie Server installation fails when Falcon is selected
0,2,Add ability to delete individual DataNode  TaskTracker  NodeManager  and RegionServer from Host Details page
1,2,Alert count badge and restart indicator issues
1,2,OOS status for component on host detail page makes button too big
0,2,Refactor and Unit tests for host summary
1,2,BG operation pop-up: JS error encountered on clicking on host in progress state.
1,2,Falcon Client install task shows up as just 'install' rather than 'Falcon Client install'
0,2,Jobs: implement the TEZ DAG page/panel
0,2,Ambari should check that there is enough disk space during installation
1,2,Various issues related to decommission support
1,2,Upon restart of ambari-server  the service status on Dashboard page remain unchanged
1,2,Host Details > Actions pulldown likes to hide
1,2,Remove --jce-policy from warning statement
1,2,adding more master components styling is missing
1,2,Host names goes under text  icons
1,2,Host details: clients list disappears
1,2,medkit-icons are shifted out of their places  in hosts table in Safari.
1,2,Exception on deploing step: java.sql.BatchUpdateException: ORA-00942
1,2,'SNN Process' alert displays after HA enabled successfully
1,2,The user is not always redirected to the login page when unauthenticated
1,2,Restart All fails for Client only components
1,2,Routes are incorrect after launching wizard
1,2,Install Wizard: Assign Masters: some selects disabled
1,2,Bulk Ops: add Supervisor to Bulk Ops on Hosts page
1,2,Customize Services page of Add Service Wizard offers to customize already installed Oozie
1,2,Write unnitests for HDFS install script on HDP1 and HDP2
1,2,Hosts table: sort order arrows should be close to the respective column label
1,2,Oozie tests fails
1,2,Actual configs not updated after restart of host component
1,2,Add unittets for hooks in secured mode.
1,2,Falcon Server can not be restarted
1,2,Alerts for ATS Component
1,2,Value 'storm.zookeeper.servers' not changing after adding new ZK server
1,2,Tez DAG UI not showing due to changed ATS responses
1,2,AmbariManagementControllerTest Test fails with unable to delete the last user.
1,2,Security Wizard: History Server should be a different section for MR service.
1,2,Restart indicators work incorrectly after adding component
1,2,Add services wizard throw JS exception
1,2,/var/lib/hadoop-hdfs/ location does not has +x permission for others
1,2,NameNode fails to start due to 'fs.defaultFS' being null
1,2,Skip Failing tests for now.
1,2,Reconfiguring memory related properties of a service suffixes 'm' to memory related properties of other service.
1,2,Do not automatically put host component in Maintenance Mode upon decommissioning (and out of Maintenance Mode when recommissioning)
1,2,Hosts table UI cleanup
1,2,Allow Falcon to be configured with keytab/security and custom params
1,2,Do not show 'restart' op on non-admin user
1,2,Navigation from Hosts page to HostDetailsPage breaks occasionally
1,2,Incorrect behavior of HA wizard on second step
1,2,Update falcon install scripts to recent changes
1,2,Ambari DDL for MySQL should not create ambarirca database
1,2,Nagios alerts are not shown on SUSE
1,2,Avoid printing stacktrace for state machine exceptions
1,2,License header is repeated in oozie-log4j.properties
1,2,Service Check does not work
1,2,Slave component should include 'restart' command on host details page 'Actions'
1,2,Ganglia alerts after adding YARN+MR2
1,2,Change Hive alerts to move away from Hive metadata queries to port checks
1,2,After configuring NNHA  nn process alerts don't work
1,2,Jobs popup message clicking continues to stay on the same page
1,2,During upgrade. migrate decommissioned DN hosts list to the new format
0,2,Reduce loading time of Host Warnings popup
1,2,Lost heartbeat on host but ganglia shows a heartbeat lost
1,2,Hive Service Check Failed during Install Wizard
1,2,Secured: Start All Services task got stuck forever
1,2,2-way auth fails when using jdk7
1,2,oozie-site.xml defaults need to be updated for 2.1 stack
1,2,Start all services silently fails when a service is not startable
1,2,Security Wizard: enable Kerberos setup for Storm
1,2,Retry failure after installation failure triggers start all services request
1,2,Maintenance Mode: maintenance icon changes on Host Details page
1,2,hadoop-mapreduce.jobsummary.log is empty when specified custom YARN Log Dir
1,2,Background Operations window does not appear after triggering Rolling Restart
1,2,Rolling Restart dialog shows incorrect message that slaves won't be restarted when service is in maintenance mode
1,2,After Ambari is upgraded to 1.5.0  previous JAVA_HOME is overwritten to /usr/jdk64/jdk1.6.0_3
1,2,Hive CLI using Tez runtime does not start by throwing HDFS exception
1,2,The status of App Timeline Server affect the health status of YARN service.
1,2,hive-env.sh overwrites user value of HIVE_AUX_JARS_PATH
1,2,Add component of clients in Ambari doesn't work in a secured cluster
1,2,Wizard Step7 JS error on load page (add service wizard)
1,2,Mistake in title of operation 'Restart APP_TIMELINE_SERVER on ...
1,2,Installer: 'Undo' button for repo BaseURL does not work
1,2,Ganglia Server goes to 'installed' state after double 'Ganglia rrdcached base directory' config changing
1,2,Supervisor under supervision fails w/o ganglia server
1,2,supervisor.enable should be removed from Ambari's Storm Config section
1,2,Table of Confirm Hosts step is collapsed
0,2,Don't do server-client version match check if App.version have not been set on ambari-web
1,2,Falcon fails to deploy
1,2,Icon 'Asterisk' on 'Assign Masters'/-Slaves steps does not display with 8-bit depth
1,2,Print better logs for openssl issues on centos/rhel 6.5.
1,2,Tez DAG Operator hover text not wrapping wide content
1,2,Ambari YARN UI - Quick Link - JMX breaks if RM port is changed
1,2,Error with finding FK constraint
1,2,unittest NagiosPropertyProviderTest fails
1,2,Automatic bootstrap failed on CentOS 6.5 (No module named common_functions)
1,2,Dashboard: dashboard actions do not work for non-admin users
1,2,Installer: 'Undo' button for repo BaseURL is unnecessarily present
1,2,Schema Upgrade failed when upgrading to 1.5.1
1,2,Deploy stuck during generating tasks on Review page (not always reproduced)
1,2,Remove classic dashboard view from Ambari
1,2,Pig unit test class named wrong
1,2,Operation 'Supervisor start' failed during installation but all supervisors are alive
1,2,OS type check for centos 6.5 can fail if the /etc/issue has CentOS Linux release 6.5
1,2,Add Host failed on upgraded cluster on Suse
0,2,When new host components are created thru API  some indication should be given that Nagios has to be restarted
1,2,Ambari configuration for map join conversion and tez container size seems wrong
1,2,Host Checks: alternatives check results are not surfaced in Host Check popup
0,2,Usability: Improve Stack Definition support for repositories
1,2,Use SchemaTool in Hive for init metastore DB schema
1,2,Misleading hardcoded command in paragraph 2 on step 'Manual commands' of 'Move Master' wizard
1,2,Move wizard and HA wizard gets stuck on any deploy step
1,2,Unit tests for number_utils  string_utils  validator and misc files.
1,2,Switch SQL standard authorization to be off by default.
1,2,Unit tests for steps 6 (with small refactor)
1,2,Call for requests with 'page_size' always return 10 most recent
1,2,Checkbox 'client' without upper case letter
1,2,NameNode HA wizard: Review page appears blank
1,2,Navigating back from Host page to Heatmaps page is broken
1,2,Fix UI Unit tests
1,2,Restart option is enabled for components in 'Decommissioned' state but it should not
1,2,Turn Off Maintenance Mode for HDFS does not work (problems with ambari-agent)
1,2,Ambari version is unknown during installer via UI
1,2,Usability UX: Default key actions for dialog boxes
1,2,Yarn Nodemanager Metrics only update every few minutes
1,2,Unit tests for object_utils  date  ui_effects  updater
1,2,'Upgrading schema' failed during upgrading to 1.6.0
1,2,Explicitly disabling datanucleus l2 cache for hive
1,2,Start Services command gets stuck for about 30 mins
1,2,Add Services is disabled after upgrading the stack from HDP-2.0 to HDP-2.1
1,2,Jobs dont show up as links for a moment when page is visited
1,2,Views: do not let the user click on the Views icon in the top nav
1,2,JobsDiagnostic|2.1.1: No job status and end time is shown for interrupted job
1,2,Alternatives issues has error message (missing translation)
1,2,Zookeeper smoke test failed after being triggered after deleting a host  containing ZookeeperServer
1,2,Unit tests for utils/config.js part 1
1,2,Views list not loading in Ambari Web
1,2,Disable security fails occasionally
1,2,pig.properties should set pig.location.check.strict to false
1,2,All Services Fail To Deploy Due To Agent Parsing Exception
1,2,Adding Oozie failed at service check
1,2,Space Error in container-executor.cfg
1,2,HDP deployment failed in CentOS5
1,2,File View Cleanup
1,2,Ambari upgrade to Ambari-1.6.0 from Ambari-1.5.1 logs PSQLException
1,2,Storm fails to start after disabling security
1,2,2000-node cluster testing: during install phase of cluster deployment  install tasks were stuck in PENDING state
1,2,In some upgrade scenarios  Ambari Web's persist key-value store state causes the UI to act unpredictably
1,2,Recommission a DN fails when https is enabled in Ambari server
1,2,View: Files UI clean-up and adjustments
1,2,Pig fails to install through blueprint
1,2,Global properties are not being surfaced on service config page
1,2,Populate actions drop down of Slider App details page
1,2,Implement app_types endpoint to provide app definitions
1,2,New slider app wizard should show app-types from /apptypes endpoint
1,2,Suppress any debug and info messages from package managers in setupAgent.py
0,2,View: Files UI clean-up and adjustments (PART 2)
1,2,Predicates don't work on fields with float values
1,2,Some HBase properties are empty  but required to be filled
1,2,Slider apps table does not remove entry when app is removed
1,2,Maintenance state and status commands perf improvements.
0,2,Ambari should generate config files in sorted order
1,2,DB connection check error if jdk_name does not exist.
1,2,Bootstrap API call says bootstrap is running even though all agents have installed and registered
0,2,Add support for auth proxy
1,2,Storm UI in Ambari quick link fails when Storm UI server is not co-hosted with nimbus host
1,2,metrics hostname is not correct for storm
1,2,HDFS alert hangs for a long time after enabling Maintenance mode
1,2,Services -> Configs page for Yarn  HIVE  MapReduce services is not displayed
1,2,Issues with jdbc properties
1,2,Master components are missing
1,2,Ambari Agent script should check for running processes before starting
1,2,Add Host wizard get stuck on Confirm Hosts step
1,2,Agent Custom Command Output Coerces Integers to Floats
0,2,Add refreshQueues custom command to YARN service
1,2,'ambari-server start command' hangs if was executed via ssh command
1,2,Hosts Components filter on Service summary page doesn't work
1,2,Multiple ATS appear on YARN summary page
0,2,Customize the Hadoop metrics sink to write to MySQL store
1,2,Filter by alerts fails on Hosts table
1,2,Nagios install fails on SLES due to php5-json not available
1,2,issues with dialog keypresses
0,2,Ambari Groovy client enhancements
1,2,Bulk operations confirmation popup
1,2,Step3. Hosts checks requests
1,2,It's not possible to input 'Enter' on 'Target hosts' textarea on 2nd step of Installer wizard'
1,2,Ambari Dashboard page  click NameNode link returns wrong page
1,2,JS error on POST config group request (step7 installer)
1,2,Behavior change: host filtering no longer handles startsWith matches
1,2,Installer wizard: ambari web-client issues invalid requests after switching stacks
1,2,Incorrect value for started_count of Datanode component
1,2,Unsuitable height of dropdown menu on metrics page
1,2,Decommissioned running DataNode has 'delete' menu item in action pulldown
1,2,ListBoxes with hostnames on 'Select Hosts' page of 'Enable NameNode HA Wizard' do not work
1,2,Fix sub-resource names in /stacks API
1,2,Unable to assign host in HA wizard
1,2,BGO popup: Incorrect number of tasks in category
1,2,Installer Wizard Step 7-8: namenode_heapsize property incorrect value.
1,2,Nagios 'Restart all components' button does not work
1,2,Default add host sequence triggers many unseen before cluster-wide operations
1,2,Ambari Server reset show wrong commands for DB manipulation
1,2,host checks 'Show Report' link is missing from dialog
1,2,Security issue - private key password show in logs
1,2,Hosts page: there is no indication that filtering/sorting/paging is happening or not (confusing)
1,2,Restart icon is present after Service Actions->Restart all button click.
1,2,Add host stops all services
1,2,Have spinners instead of charts at Dashboard and Service tabs on IE 11
0,2,Get sql metrics logic should be reviewed
1,2,Add Services fails with a server error under some conditions
1,2,step 6 pagination is slow
1,2,Repoinfo.xml should use family tag rather than type tag
1,2,Manage Config Groups: if Ganglia is not installed config group popup doesn't appear
1,2,Prompt to put Service in Maintenance Mode when doing Rolling Restart / Service Stop
1,2,Python client caches curl flags between requests causing problems
1,2,UI freezes for more than 2 seconds  every 15 seconds  on 2K-node cluster
1,2,Custom Command execution takes too long
1,2,JMXPropertyProvider makes call to endpoint without checking support for properties
1,2,Bulk Ops only targets a maximum of 'page size' hosts
1,2,Choosing bulk hosts to decommission on 120 node cluster on the hosts page just spins.
1,2,Rolling Restart: 'only start stale' checkbox not worked functionally
1,2,Bulk Decommission: Background Operation Popup content looks broken
1,2,Add service wizard removes any new property added to core-site and global after cluster installation
1,2,Hosts page. Incorrect total number of hosts after filtering by installed component
1,2,filtering by selected hosts resets pagination
1,2,After changing property and clicking save button in MapReduce Config Page  no comfirmation popup
1,2,Unable to restart all host-components on 110 node cluster
1,2,Hosts page : mysterious 'selected hosts' keep coming back
1,2,hostname wrapping with icon asterisks on assign slaves
1,2,Excessive requests are sending on hosts page
1,2,In Host Detailed Page  decommissioned NM is labeled as STOPPED
1,2,Many services failed to start when using custom user names and groups
1,2,Move Wizard: get stuck if wizard is running second time for the same component without page refresh
1,2,Move Wizard: assign master step next button is not disabled  when host input has error
1,2,Postgres create script generates errors for clusterconfig
1,2,Config pages load slowly on 2k-node cluster for some services
1,1,Link to ExtJS license in 'Choose Services' page has moved
1,2,Filter state does not clear in Background Operation popup and causes a lot of confusion
1,2,Unable to move NameNode
1,2,JS error occurs periodically when Job Details page is opened
1,2,Add Services Wizard can corrupt config files unpredictably
1,2,AddHost Wizard: error for existing host is not present
1,2,JS errors on Jobs page if ATS is stopped
1,2,Default config group name contains 'undefined' instead of service name in Manage Config Groups popup
1,2,Unable to proceed from step 4 of installer if YARN-dependent services are selected but YARN isn't (HDP 2.0)
1,2,Incorrect errors count for YARN on step 7 of Install Wizard (HDP 2.0)
1,2,Hostname case sensitivity
1,2,Unable to install cluster after coming back to step 1 and selecting different stack version
0,2,Ambari support on CentOS7 /RHEL7 - I
1,2,Create main page with table of jobs
0,2,Add ZKFC component to summary page (when NNHA enabled)
1,2,FE allows add host on host that is in UNKNOWN state (agent was stopped)
1,2,Service pluggability: New added services in the stack has Add Property link in log-4j and env categories
1,2,Fast user can skip 'Customize Services' step (add service wizard) while configs are not loaded
1,2,'all/none' links affect already installed services on 'Select Services' step
1,2,Linked Ganglia charts from Host Details page don't show any graphs (except on NameNode host)
1,2,Deleted hosts come back to life after ambari-server restart
1,2,Views: exception on server restart after creating view instance
1,2,Management Console: UI Layout  Basic Routing and Create User Management Page (with mock data)
1,2,Install wizard should have ability to load default 'final' configs  and save them
1,2,Ambari-DDL-Postgres-CREATE.sql fix for CLUSTER.OPERATE
1,2,BlueprintResourceProviderTest fails on exception message assertion
1,2,Fix unit tests that are broken after AMBARI-6533
1,2,HDP-1.3 stack shows HUE in select services page
1,2,Cannot start ambari-server due to empty metainfo table
1,2,Add Service wizard: Retry installation functionality does not work
1,2,Config categories aren't displayed on 'Configure Services' step of Secrity Wizard
1,2,Memory leaks during tabs switching on 'Customize Services' page
1,2,Oozie service can not be started on Ambari server with external Postgres
1,2,Unit test failures on jenkins for Ambari 1.7.0 related to alerts.
1,2,Oozie fails for stack 2.0 and 2.1
1,2,'Refresh configs' action doesn't work for Flume
1,2,Capacity Scheduler config cannot be saved
1,2,RM HA wizard is experimental but shouldn't be
1,2,Once RM HA is config'd  none of the RM summary info or RM dashboard widgets show data
1,2,On HDFS config page edit boxes with memory size values have incorrect behavior.
1,2,'Select Host' page on Resource Manager HA Enabling wizard does not save selected values after next/back steps
1,2,Flume service should be in STARTED state when no agents configured
0,2,HostNames and Slaves broken in two lines on Assign Slaves step
1,2,Resource Manager HA: after enabling RM HA  UI does not display standby and active Resource Managers on Summary tab
1,2,Add security configs on Add service wizard
1,2,Wizard: Adding Master component does not create and install the master host component
1,2,Cleanup of Cluster > Admin tab
1,2,Ambari installation webhcat templeton.hive.properties set thrift host name to be localhost
1,2,Need ResourceManager UI Quicklinks for active / standby
